2013	6.278392201433537
2013	5.814721705957269
2013	7.999814381863337
2013	5.9446710089861785
2013	6.58937505864691
2013	8.43816552987883
2013	5.91831512111265
2013	5.4091334851600825
2013	6.484567126725177
2013	4.371404417203747
2013	5.930406801207705
2013	5.868675385148952
2015	6.110756790814879
2013	4.943138808884067
2013	6.0379501923152334
2015	6.114138923140152
2013	6.6002615518745085
2015	6.051815413445716
2013	5.489560687837266
2015	5.327716169914936
2013	6.014987076813439
2015	7.908521090268445
2013	6.313186616796734
2015	5.973051948051969
2013	5.346297841898299
2015	5.395209413083088
2013	5.302334758303107
2015	5.218198413255656
2013	5.236392790712591
2015	5.264038381310001
2013	5.075010620722199
2015	5.164838442780002
2013	5.976121193055547
2015	5.991966570015376
2013	5.7898039627896445
2015	6.905263157894736
2013	4.369224208329467
2015	4.359965248253128
2014	6.07399562363238
2014	5.902549544559255
2014	7.01314443734191
2013	7.13367108930092
2015	7.720713131382604
2014	6.897739624505933
2014	6.363447167310469
2014	6.027618156710698
2014	5.926638917793904
2014	7.974274818965591
2014	4.071166360610589
2014	5.380190437805412
2014	7.6279817486798125
2014	7.657021209528516
2014	5.570385612576537
2014	5.773181542933266
2014	6.436888999165404
2014	4.661615788098661
2014	4.486850004056139
2014	6.091484037615565
2014	5.223103545414294
2014	7.000966612081563
2014	4.978911579595918
2014	4.723058083511983
2016	4.299969879518091
2014	5.949122234016478
2014	7.268681178385629
2014	4.528364401163904
2014	5.4016709999707775
2014	5.696555751808974
2014	7.9322197248330815
2014	7.397648927720412
2014	6.071095750127972
2014	6.07350981918854
2014	4.686409259426737
2014	7.650566827404201
2014	5.144231698477836
2014	5.552217467418814
2014	5.432229189060044
2015	6.247620073228544
2015	6.1742862668309915
2015	5.4925885965639445
2015	6.129216102792608
2015	5.7593674822507595
2015	5.922473569192558
2015	4.503223070186435
